"longitude","latitude","temperature","ndvi","valid_observations"
-119.836296,34.421299,105.8,0.11,2
-119.835984,34.421299,104.86,0.106,2
-119.835672,34.421299,104.02,0.143,2
-119.83536,34.421299,103.2,0.176,2
-119.835048,34.421299,102.79,0.261,2
-119.834736,34.421299,102.17,0.332,2
-119.834423,34.421299,101.39,0.349,2
-119.834111,34.421299,100.8,0.352,2
-119.833799,34.421299,100.27,0.349,2
-119.833487,34.421299,99.59,0.341,2
-119.833175,34.421299,98.29,0.339,2
-119.832863,34.421299,96.71,0.352,2
-119.832551,34.421299,95.78,0.367,2
-119.832238,34.421299,94.92,0.363,2
-119.831926,34.421299,94.08,0.423,2
-119.831614,34.421299,93.34,0.523,2
-119.831302,34.421299,92.66,0.569,2
-119.83099,34.421299,92.4,0.547,2
-119.830678,34.421299,92.47,0.372,2
-119.830366,34.421299,92.7,0.306,2
-119.830053,34.421299,93.14,0.316,2
-119.829741,34.421299,93.84,0.253,2
-119.829429,34.421299,94.51,0.186,2
-119.829117,34.421299,94.81,0.147,2
-119.828805,34.421299,94.82,0.301,2
-119.868759,34.420987,99.11,0.425,2
-119.868447,34.420987,99.71,0.457,2
-119.868135,34.420987,100.02,0.468,2
-119.867823,34.420987,100.01,0.418,2
-119.86751,34.420987,100.14,0.423,2
-119.867198,34.420987,100.1,0.41,2
-119.866886,34.420987,99.69,0.412,2
-119.866574,34.420987,99.04,0.461,2
-119.866262,34.420987,98.48,0.464,2
-119.86595,34.420987,98.25,0.461,2
-119.865638,34.420987,98.14,0.497,2
-119.865325,34.420987,98.1,0.459,2
-119.865013,34.420987,98.11,0.466,2
-119.864701,34.420987,98.12,0.505,2
-119.864389,34.420987,98.1,0.443,2
-119.864077,34.420987,97.96,0.31,2
-119.863765,34.420987,97.59,0.281,2
-119.863453,34.420987,97,0.287,2
-119.86314,34.420987,96.85,0.344,2
-119.862828,34.420987,96.91,0.434,2
-119.862516,34.420987,96.86,0.472,2
-119.862204,34.420987,96.87,0.457,2
-119.861892,34.420987,96.91,0.454,2
-119.86158,34.420987,96.91,0.48,2
-119.861268,34.420987,96.94,0.509,2
-119.860955,34.420987,96.85,0.524,2
-119.860643,34.420987,96.39,0.458,2
-119.860331,34.420987,96.23,0.257,2
-119.860019,34.420987,95.69,0.219,2
-119.859707,34.420987,94.64,0.352,2
-119.859395,34.420987,94.02,0.587,2
-119.859083,34.420987,93.87,0.547,2
-119.85877,34.420987,94.19,0.436,2
-119.858458,34.420987,94.02,0.41,2
-119.858146,34.420987,93.53,0.524,2
-119.857834,34.420987,92.9,0.552,2
-119.857522,34.420987,92.26,0.509,2
-119.85721,34.420987,91.63,0.612,2
-119.856898,34.420987,90.99,0.643,2
-119.856585,34.420987,90.26,0.662,2
-119.856273,34.420987,89.49,0.741,2
-119.855961,34.420987,88.81,0.74,2
-119.855649,34.420987,88.67,0.699,2
-119.855337,34.420987,89.21,0.634,2
-119.855025,34.420987,90.33,0.546,2
-119.854713,34.420987,91.79,0.617,2
-119.8544,34.420987,93.24,0.773,2
-119.854088,34.420987,94.72,0.753,2
-119.853776,34.420987,96.24,0.6,2
-119.853464,34.420987,97.91,0.263,2
-119.853152,34.420987,99.68,0.139,2
-119.85284,34.420987,100.87,0.139,2
-119.852528,34.420987,100.83,0.133,2
-119.852215,34.420987,100.12,0.141,2
-119.851903,34.420987,99.27,0.149,2
-119.851591,34.420987,98.52,0.167,2
-119.851279,34.420987,97.89,0.256,2
-119.850967,34.420987,97.43,0.35,2
-119.850655,34.420987,96.65,0.483,2
-119.850343,34.420987,95.83,0.53,2
-119.850031,34.420987,94.95,0.455,2
-119.849718,34.420987,94.2,0.336,2
-119.849406,34.420987,93.92,0.24,2
-119.849094,34.420987,93.35,0.231,2
-119.848782,34.420987,92.56,0.272,2
-119.84847,34.420987,91.79,0.375,2
-119.848158,34.420987,90.68,0.541,2
-119.847846,34.420987,89.49,0.638,2
-119.847533,34.420987,88.59,0.641,2
-119.847221,34.420987,87.77,0.645,2
-119.846909,34.420987,87.11,0.645,2
-119.846597,34.420987,86.74,0.658,2
-119.846285,34.420987,86.81,0.617,2
-119.845973,34.420987,87.37,0.549,2
-119.845661,34.420987,88.45,0.546,2
-119.845348,34.420987,89.29,0.518,2
-119.845036,34.420987,90.01,0.449,2
-119.844724,34.420987,90.37,0.347,2
-119.844412,34.420987,90.72,0.394,2
-119.8441,34.420987,90.98,0.464,2
-119.843788,34.420987,91.18,0.464,2
-119.843476,34.420987,91.77,0.451,2
-119.843163,34.420987,92.5,0.423,2
-119.842851,34.420987,92.73,0.4,2
-119.842539,34.420987,92.54,0.444,2
-119.842227,34.420987,91.81,0.499,2
-119.841915,34.420987,90.67,0.545,2
-119.841603,34.420987,89.55,0.572,2
-119.841291,34.420987,88.75,0.566,2
-119.840978,34.420987,88.39,0.531,2
-119.840666,34.420987,88.55,0.491,2
-119.840354,34.420987,89.46,0.465,2
-119.840042,34.420987,91.35,0.446,2
-119.83973,34.420987,93.9,0.412,2
-119.839418,34.420987,96.57,0.356,2
-119.839106,34.420987,99.31,0.343,2
-119.838793,34.420987,102.01,0.232,2
-119.838481,34.420987,104.46,0.141,2
-119.838169,34.420987,106.42,0.264,2
-119.837857,34.420987,107.76,0.276,2
-119.837545,34.420987,107.75,0.25,2
-119.837233,34.420987,107.52,0.195,2
-119.836921,34.420987,107.16,0.272,2
-119.836608,34.420987,106.74,0.221,2
-119.836296,34.420987,106.21,0.132,2
-119.835984,34.420987,105.21,0.102,2
-119.835672,34.420987,104.25,0.109,2
-119.83536,34.420987,103.27,0.146,2
-119.835048,34.420987,102.49,0.256,2
-119.834736,34.420987,101.52,0.331,2
-119.834423,34.420987,100.37,0.343,2
-119.834111,34.420987,99.35,0.336,2
-119.833799,34.420987,98.45,0.325,2
-119.833487,34.420987,97.51,0.329,2
-119.833175,34.420987,96.28,0.371,2
-119.832863,34.420987,94.92,0.433,2
-119.832551,34.420987,94.01,0.416,2
-119.832238,34.420987,93.28,0.286,2
-119.831926,34.420987,92.68,0.395,2
-119.831614,34.420987,92.27,0.687,2
-119.831302,34.420987,92.06,0.683,2
-119.83099,34.420987,92.33,0.615,2
-119.830678,34.420987,92.81,0.434,2
-119.830366,34.420987,93.11,0.319,2
-119.830053,34.420987,93.39,0.247,2
-119.829741,34.420987,93.94,0.137,2
-119.829429,34.420987,94.23,0.11,2
-119.829117,34.420987,94.32,0.144,2
-119.828805,34.420987,93.5,0.333,2
-119.868759,34.420675,99.63,0.398,2
-119.868447,34.420675,100.08,0.395,2
-119.868135,34.420675,100.12,0.475,2
-119.867823,34.420675,99.63,0.476,2
-119.86751,34.420675,99.71,0.422,2
-119.867198,34.420675,99.66,0.439,2
-119.866886,34.420675,99.36,0.447,2
-119.866574,34.420675,98.89,0.436,2
-119.866262,34.420675,98.46,0.453,2
-119.86595,34.420675,98.37,0.443,2
-119.865638,34.420675,98.22,0.462,2
-119.865325,34.420675,98.15,0.437,2
-119.865013,34.420675,98.16,0.423,2
-119.864701,34.420675,98.33,0.435,2
-119.864389,34.420675,98.51,0.404,2
-119.864077,34.420675,98.59,0.266,2
-119.863765,34.420675,98.28,0.167,2
-119.863453,34.420675,97.55,0.237,2
-119.86314,34.420675,97.26,0.375,2
-119.862828,34.420675,97.22,0.52,2
-119.862516,34.420675,97.07,0.584,2
-119.862204,34.420675,97.05,0.531,2
-119.861892,34.420675,97.07,0.511,2
-119.86158,34.420675,97.1,0.487,2
-119.861268,34.420675,97.13,0.407,2
-119.860955,34.420675,97.08,0.471,2
-119.860643,34.420675,96.71,0.526,2
-119.860331,34.420675,96.56,0.41,2
-119.860019,34.420675,96.08,0.34,2
-119.859707,34.420675,95.19,0.41,2
-119.859395,34.420675,94.82,0.625,2
-119.859083,34.420675,94.83,0.51,2
-119.85877,34.420675,95.1,0.461,2
-119.858458,34.420675,95.02,0.462,2
-119.858146,34.420675,94.59,0.53,2
-119.857834,34.420675,94.03,0.522,2
-119.857522,34.420675,93.44,0.514,2
-119.85721,34.420675,92.85,0.599,2
-119.856898,34.420675,92.26,0.625,2
-119.856585,34.420675,91.66,0.61,2
-119.856273,34.420675,91.04,0.68,2
-119.855961,34.420675,90.47,0.745,2
-119.855649,34.420675,90.31,0.704,2
-119.855337,34.420675,90.75,0.516,2
-119.855025,34.420675,91.79,0.355,2
-119.854713,34.420675,93.22,0.518,2
-119.8544,34.420675,94.59,0.78,2
-119.854088,34.420675,95.87,0.692,2
-119.853776,34.420675,97.01,0.427,2
-119.853464,34.420675,98.39,0.209,2
-119.853152,34.420675,99.78,0.152,2
-119.85284,34.420675,100.87,0.144,2
-119.852528,34.420675,100.99,0.143,2
-119.852215,34.420675,100.22,0.143,2
-119.851903,34.420675,99.43,0.145,2
-119.851591,34.420675,98.9,0.215,2
-119.851279,34.420675,98.39,0.323,2
-119.850967,34.420675,97.95,0.329,2
-119.850655,34.420675,97.16,0.371,2
-119.850343,34.420675,96.13,0.413,2
-119.850031,34.420675,94.9,0.528,2
-119.849718,34.420675,93.83,0.57,2
-119.849406,34.420675,92.92,0.457,2
-119.849094,34.420675,92.23,0.361,2
-119.848782,34.420675,91.57,0.321,2
-119.84847,34.420675,90.8,0.351,2
-119.848158,34.420675,89.95,0.492,2
-119.847846,34.420675,89.02,0.591,2
-119.847533,34.420675,88.01,0.584,2
-119.847221,34.420675,87.04,0.604,2
-119.846909,34.420675,86.18,0.599,2
-119.846597,34.420675,85.66,0.608,2
-119.846285,34.420675,85.7,0.662,2
-119.845973,34.420675,86.22,0.645,2
-119.845661,34.420675,87.16,0.642,2
-119.845348,34.420675,88.21,0.622,2
-119.845036,34.420675,89.17,0.492,2
-119.844724,34.420675,90.08,0.455,2
-119.844412,34.420675,90.58,0.462,2
-119.8441,34.420675,90.98,0.472,2
-119.843788,34.420675,91.16,0.456,2
-119.843476,34.420675,91.66,0.44,2
-119.843163,34.420675,92.28,0.447,2
-119.842851,34.420675,92.41,0.411,2
-119.842539,34.420675,92.13,0.454,2
-119.842227,34.420675,91.41,0.502,2
-119.841915,34.420675,90.4,0.533,2
-119.841603,34.420675,89.42,0.566,2
-119.841291,34.420675,88.63,0.569,2
-119.840978,34.420675,88.11,0.539,2
-119.840666,34.420675,87.93,0.502,2
-119.840354,34.420675,88.31,0.48,2
-119.840042,34.420675,89.59,0.493,2
-119.83973,34.420675,91.68,0.459,2
-119.839418,34.420675,94.19,0.362,2
-119.839106,34.420675,97.14,0.331,2
-119.838793,34.420675,100.39,0.283,2
-119.838481,34.420675,103.26,0.131,2
-119.838169,34.420675,105.37,0.231,2
-119.837857,34.420675,107.12,0.264,2
-119.837545,34.420675,107.62,0.273,2
-119.837233,34.420675,107.51,0.189,2
-119.836921,34.420675,107.31,0.274,2
-119.836608,34.420675,107.01,0.237,2
-119.836296,34.420675,106.53,0.154,2
-119.835984,34.420675,105.31,0.1,2
-119.835672,34.420675,104.18,0.09,2
-119.83536,34.420675,103.05,0.139,2
-119.835048,34.420675,101.83,0.244,2
-119.834736,34.420675,100.41,0.306,2
-119.834423,34.420675,98.89,0.312,2
-119.834111,34.420675,97.49,0.316,2
-119.833799,34.420675,96.31,0.327,2
-119.833487,34.420675,95.31,0.373,2
-119.833175,34.420675,94.42,0.469,2
-119.832863,34.420675,93.61,0.541,2
-119.832551,34.420675,92.89,0.483,2
-119.832238,34.420675,92.43,0.284,2
-119.831926,34.420675,92.16,0.332,2
-119.831614,34.420675,92.02,0.632,2
-119.831302,34.420675,92.22,0.571,2
-119.83099,34.420675,92.83,0.529,2
-119.830678,34.420675,93.43,0.44,2
-119.830366,34.420675,93.38,0.334,2
-119.830053,34.420675,93.04,0.163,2
-119.829741,34.420675,93.05,0.087,2
-119.829429,34.420675,92.9,0.172,2
-119.829117,34.420675,92.59,0.248,2
-119.828805,34.420675,91.5,0.364,2
-119.868759,34.420363,100.51,0.422,2
-119.868447,34.420363,100.65,0.387,2
-119.868135,34.420363,100.46,0.452,2
-119.867823,34.420363,99.76,0.471,2
-119.86751,34.420363,99.68,0.431,2
-119.867198,34.420363,99.53,0.44,2
-119.866886,34.420363,99.29,0.452,2
-119.866574,34.420363,99,0.423,2
-119.866262,34.420363,98.69,0.374,2
-119.86595,34.420363,98.58,0.352,2
-119.865638,34.420363,98.4,0.393,2
-119.865325,34.420363,98.3,0.354,2
-119.865013,34.420363,98.39,0.37,2
-119.864701,34.420363,98.66,0.351,2
-119.864389,34.420363,98.85,0.305,2
-119.864077,34.420363,98.9,0.273,2
-119.863765,34.420363,98.64,0.364,2
-119.863453,34.420363,98.07,0.518,2
-119.86314,34.420363,97.91,0.562,2
-119.862828,34.420363,97.95,0.535,2
-119.862516,34.420363,97.75,0.526,2
-119.862204,34.420363,97.67,0.497,2
-119.861892,34.420363,97.68,0.451,2
-119.86158,34.420363,97.75,0.396,2
-119.861268,34.420363,97.84,0.373,2
-119.860955,34.420363,97.82,0.457,2
-119.860643,34.420363,97.45,0.52,2
-119.860331,34.420363,97.27,0.478,2
-119.860019,34.420363,96.8,0.388,2
-119.859707,34.420363,95.98,0.436,2
-119.859395,34.420363,95.74,0.564,2
-119.859083,34.420363,95.73,0.486,2
-119.85877,34.420363,95.97,0.472,2
-119.858458,34.420363,95.97,0.451,2
-119.858146,34.420363,95.7,0.494,2
-119.857834,34.420363,95.31,0.467,2
-119.857522,34.420363,94.92,0.456,2
-119.85721,34.420363,94.55,0.5,2
-119.856898,34.420363,94.2,0.501,2
-119.856585,34.420363,93.84,0.492,2
-119.856273,34.420363,93.46,0.532,2
-119.855961,34.420363,93.08,0.618,2
-119.855649,34.420363,92.91,0.638,2
-119.855337,34.420363,93.13,0.455,2
-119.855025,34.420363,93.89,0.313,2
-119.854713,34.420363,95.15,0.535,2
-119.8544,34.420363,96.35,0.779,2
-119.854088,34.420363,97.41,0.662,2
-119.853776,34.420363,98.25,0.296,2
-119.853464,34.420363,99.25,0.198,2
-119.853152,34.420363,100.15,0.182,2
-119.85284,34.420363,100.79,0.163,2
-119.852528,34.420363,100.65,0.145,2
-119.852215,34.420363,99.84,0.142,2
-119.851903,34.420363,99.13,0.166,2
-119.851591,34.420363,98.84,0.32,2
-119.851279,34.420363,98.61,0.35,2
-119.850967,34.420363,98.35,0.241,2
-119.850655,34.420363,97.67,0.29,2
-119.850343,34.420363,96.67,0.373,2
-119.850031,34.420363,95.39,0.409,2
-119.849718,34.420363,94.22,0.512,2
-119.849406,34.420363,93.22,0.591,2
-119.849094,34.420363,92.47,0.565,2
-119.848782,34.420363,91.74,0.476,2
-119.84847,34.420363,90.84,0.398,2
-119.848158,34.420363,89.83,0.406,2
-119.847846,34.420363,88.73,0.498,2
-119.847533,34.420363,87.59,0.577,2
-119.847221,34.420363,86.48,0.586,2
-119.846909,34.420363,85.49,0.516,2
-119.846597,34.420363,84.86,0.464,2
-119.846285,34.420363,84.87,0.51,2
-119.845973,34.420363,85.42,0.52,2
-119.845661,34.420363,86.48,0.576,2
-119.845348,34.420363,87.61,0.63,2
-119.845036,34.420363,88.58,0.529,2
-119.844724,34.420363,89.52,0.512,2
-119.844412,34.420363,90.12,0.524,2
-119.8441,34.420363,90.6,0.543,2
-119.843788,34.420363,90.82,0.521,2
-119.843476,34.420363,91.26,0.481,2
-119.843163,34.420363,91.77,0.467,2
-119.842851,34.420363,91.84,0.403,2
-119.842539,34.420363,91.61,0.417,2
-119.842227,34.420363,91.08,0.49,2
-119.841915,34.420363,90.3,0.53,2
-119.841603,34.420363,89.48,0.557,2
-119.841291,34.420363,88.71,0.564,2
-119.840978,34.420363,88.08,0.535,2
-119.840666,34.420363,87.67,0.514,2
-119.840354,34.420363,87.67,0.51,2
-119.840042,34.420363,88.5,0.52,2
-119.83973,34.420363,90.23,0.512,2
-119.839418,34.420363,92.55,0.436,2
-119.839106,34.420363,95.52,0.337,2
-119.838793,34.420363,98.91,0.32,2
-119.838481,34.420363,101.92,0.165,2
-119.838169,34.420363,104.14,0.202,2
-119.837857,34.420363,106.06,0.284,2
-119.837545,34.420363,106.86,0.292,2
-119.837233,34.420363,107.12,0.201,2
-119.836921,34.420363,107.12,0.259,2
-119.836608,34.420363,106.93,0.239,2
-119.836296,34.420363,106.49,0.168,2
-119.835984,34.420363,105.27,0.115,2
-119.835672,34.420363,104.06,0.097,2
-119.83536,34.420363,102.84,0.142,2
-119.835048,34.420363,101.44,0.248,2
-119.834736,34.420363,99.73,0.304,2
-119.834423,34.420363,97.9,0.336,2
-119.834111,34.420363,96.24,0.423,2
-119.833799,34.420363,94.88,0.506,2
-119.833487,34.420363,93.82,0.545,2
-119.833175,34.420363,93.08,0.571,2
-119.832863,34.420363,92.69,0.54,2
-119.832551,34.420363,92.52,0.471,2
-119.832238,34.420363,92.51,0.36,2
-119.831926,34.420363,92.58,0.292,2
-119.831614,34.420363,92.77,0.405,2
-119.831302,34.420363,93.32,0.351,2
-119.83099,34.420363,94.15,0.355,2
-119.830678,34.420363,94.33,0.296,2
-119.830366,34.420363,93.69,0.191,2
-119.830053,34.420363,92.65,0.15,2
-119.829741,34.420363,91.9,0.184,2
-119.829429,34.420363,90.86,0.276,2
-119.829117,34.420363,90.51,0.364,2
-119.828805,34.420363,89.49,0.312,2
-119.868759,34.420051,101.45,0.345,2
-119.868447,34.420051,101.37,0.33,2
-119.868135,34.420051,101.03,0.367,2
-119.867823,34.420051,100.09,0.425,2
-119.86751,34.420051,99.75,0.382,2
-119.867198,34.420051,99.38,0.497,2
-119.866886,34.420051,98.93,0.44,2
-119.866574,34.420051,98.55,0.402,2
-119.866262,34.420051,98.18,0.382,2
-119.86595,34.420051,98.02,0.372,2
-119.865638,34.420051,97.89,0.409,2
-119.865325,34.420051,98.03,0.448,2
-119.865013,34.420051,98.35,0.426,2
-119.864701,34.420051,98.73,0.339,2
-119.864389,34.420051,98.97,0.323,2
-119.864077,34.420051,99.19,0.38,2
-119.863765,34.420051,99.27,0.482,2
-119.863453,34.420051,99.12,0.559,2
-119.86314,34.420051,99.12,0.5,2
-119.862828,34.420051,99.08,0.356,2
-119.862516,34.420051,98.75,0.306,2
-119.862204,34.420051,98.51,0.348,2
-119.861892,34.420051,98.38,0.338,2
-119.86158,34.420051,98.36,0.324,2
-119.861268,34.420051,98.41,0.38,2
-119.860955,34.420051,98.43,0.468,2
-119.860643,34.420051,98.13,0.436,2
-119.860331,34.420051,97.99,0.374,2
-119.860019,34.420051,97.63,0.279,2
-119.859707,34.420051,97.21,0.41,2
-119.859395,34.420051,96.9,0.495,2
-119.859083,34.420051,96.77,0.451,2
-119.85877,34.420051,96.75,0.399,2
-119.858458,34.420051,96.83,0.352,2
-119.858146,34.420051,96.84,0.396,2
-119.857834,34.420051,96.48,0.396,2
-119.857522,34.420051,96.41,0.405,2
-119.85721,34.420051,96.31,0.414,2
-119.856898,34.420051,96.17,0.43,2
-119.856585,34.420051,95.99,0.442,2
-119.856273,34.420051,95.8,0.438,2
-119.855961,34.420051,95.62,0.493,2
-119.855649,34.420051,95.54,0.573,2
-119.855337,34.420051,95.72,0.445,2
-119.855025,34.420051,96.4,0.237,2
-119.854713,34.420051,97.58,0.425,2
-119.8544,34.420051,98.61,0.696,2
-119.854088,34.420051,99.34,0.641,2
-119.853776,34.420051,99.68,0.355,2
-119.853464,34.420051,100.11,0.226,2
-119.853152,34.420051,100.43,0.259,2
-119.85284,34.420051,100.39,0.297,2
-119.852528,34.420051,99.75,0.25,2
-119.852215,34.420051,98.82,0.294,2
-119.851903,34.420051,98.33,0.383,2
-119.851591,34.420051,98.44,0.467,2
-119.851279,34.420051,98.6,0.43,2
-119.850967,34.420051,98.7,0.381,2
-119.850655,34.420051,98.22,0.345,2
-119.850343,34.420051,97.36,0.392,2
-119.850031,34.420051,96.37,0.436,2
-119.849718,34.420051,95.41,0.474,2
-119.849406,34.420051,94.55,0.536,2
-119.849094,34.420051,93.82,0.584,2
-119.848782,34.420051,93.03,0.579,2
-119.84847,34.420051,91.99,0.532,2
-119.848158,34.420051,90.65,0.492,2
-119.847846,34.420051,89.12,0.487,2
-119.847533,34.420051,87.75,0.503,2
-119.847221,34.420051,86.48,0.512,2
-119.846909,34.420051,85.32,0.448,2
-119.846597,34.420051,84.52,0.41,2
-119.846285,34.420051,84.33,0.429,2
-119.845973,34.420051,84.9,0.437,2
-119.845661,34.420051,86.2,0.552,2
-119.845348,34.420051,87.3,0.604,2
-119.845036,34.420051,88.14,0.555,2
-119.844724,34.420051,89.01,0.543,2
-119.844412,34.420051,89.59,0.577,2
-119.8441,34.420051,90.09,0.623,2
-119.843788,34.420051,90.29,0.583,2
-119.843476,34.420051,90.62,0.527,2
-119.843163,34.420051,91.04,0.463,2
-119.842851,34.420051,91.04,0.402,2
-119.842539,34.420051,90.89,0.425,2
-119.842227,34.420051,90.67,0.502,2
-119.841915,34.420051,90.21,0.531,2
-119.841603,34.420051,89.57,0.525,2
-119.841291,34.420051,88.86,0.542,2
-119.840978,34.420051,88.23,0.551,2
-119.840666,34.420051,87.77,0.53,2
-119.840354,34.420051,87.54,0.523,2
-119.840042,34.420051,87.91,0.522,2
-119.83973,34.420051,89.23,0.518,2
-119.839418,34.420051,91.36,0.483,2
-119.839106,34.420051,94.16,0.37,2
-119.838793,34.420051,97.66,0.342,2
-119.838481,34.420051,100.63,0.204,2
-119.838169,34.420051,103.05,0.156,2
-119.837857,34.420051,105.27,0.292,2
-119.837545,34.420051,106.47,0.316,2
-119.837233,34.420051,107.01,0.209,2
-119.836921,34.420051,107.17,0.187,2
-119.836608,34.420051,107.05,0.192,2
-119.836296,34.420051,106.61,0.161,2
-119.835984,34.420051,105.38,0.166,2
-119.835672,34.420051,104.15,0.159,2
-119.83536,34.420051,102.93,0.161,2
-119.835048,34.420051,101.24,0.283,2
-119.834736,34.420051,99.24,0.369,2
-119.834423,34.420051,97.32,0.401,2
-119.834111,34.420051,95.6,0.504,2
-119.833799,34.420051,94.18,0.566,2
-119.833487,34.420051,93.15,0.52,2
-119.833175,34.420051,92.61,0.456,2
-119.832863,34.420051,92.6,0.398,2
-119.832551,34.420051,92.87,0.355,2
-119.832238,34.420051,93.29,0.301,2
-119.831926,34.420051,93.71,0.235,2
-119.831614,34.420051,94.22,0.237,2
-119.831302,34.420051,94.91,0.194,2
-119.83099,34.420051,95.61,0.156,2
-119.830678,34.420051,95.49,0.129,2
-119.830366,34.420051,94.3,0.223,2
-119.830053,34.420051,92.48,0.319,2
-119.829741,34.420051,91.12,0.279,2
-119.829429,34.420051,88.58,0.162,2
-119.829117,34.420051,89.11,0.296,2
-119.828805,34.420051,88.57,0.422,2
-119.869071,34.419739,102.38,0.272,2
-119.868759,34.419739,101.74,0.261,2
-119.868447,34.419739,101.61,0.287,2
-119.868135,34.419739,101.25,0.3,2
-119.867823,34.419739,100.05,0.368,2
-119.86751,34.419739,99.54,0.403,2
-119.867198,34.419739,98.89,0.454,2
-119.866886,34.419739,98.12,0.415,2
-119.866574,34.419739,97.45,0.414,2
-119.866262,34.419739,96.87,0.518,2
-119.86595,34.419739,96.74,0.51,2
-119.865638,34.419739,96.72,0.47,2
-119.865325,34.419739,97.14,0.504,2
-119.865013,34.419739,97.97,0.481,2
-119.864701,34.419739,98.73,0.417,2
-119.864389,34.419739,99.22,0.42,2
-119.864077,34.419739,99.88,0.441,2
-119.863765,34.419739,100.37,0.455,2
-119.863453,34.419739,100.49,0.42,2
-119.86314,34.419739,100.41,0.346,2
-119.862828,34.419739,100.14,0.275,2
-119.862516,34.419739,99.76,0.218,2
-119.862204,34.419739,99.39,0.27,2
-119.861892,34.419739,99.1,0.353,2
-119.86158,34.419739,98.9,0.336,2
-119.861268,34.419739,98.76,0.376,2
-119.860955,34.419739,98.55,0.425,2
-119.860643,34.419739,98.5,0.424,2
-119.860331,34.419739,98.45,0.312,2
-119.860019,34.419739,98.24,0.247,2
-119.859707,34.419739,98.08,0.454,2
-119.859395,34.419739,97.63,0.553,2
-119.859083,34.419739,97.35,0.357,2
-119.85877,34.419739,97.23,0.196,2
-119.858458,34.419739,97.48,0.167,2
-119.858146,34.419739,97.86,0.179,2
-119.857834,34.419739,97.81,0.166,2
-119.857522,34.419739,97.77,0.179,2
-119.85721,34.419739,97.72,0.203,2
-119.856898,34.419739,97.61,0.202,2
-119.856585,34.419739,97.47,0.213,2
-119.856273,34.419739,97.26,0.274,2
-119.855961,34.419739,97.32,0.298,2
-119.855649,34.419739,97.57,0.271,2
-119.855337,34.419739,97.77,0.246,2
-119.855025,34.419739,98.44,0.193,2
-119.854713,34.419739,99.49,0.232,2
-119.8544,34.419739,100.35,0.35,2
-119.854088,34.419739,100.8,0.373,2
-119.853776,34.419739,100.69,0.325,2
-119.853464,34.419739,100.67,0.211,2
-119.853152,34.419739,100.48,0.233,2
-119.85284,34.419739,99.6,0.401,2
-119.852528,34.419739,98.55,0.523,2
-119.852215,34.419739,97.62,0.631,2
-119.851903,34.419739,97.43,0.595,2
-119.851591,34.419739,97.94,0.413,2
-119.851279,34.419739,98.53,0.341,2
-119.850967,34.419739,99.11,0.381,2
-119.850655,34.419739,98.89,0.447,2
-119.850343,34.419739,98.15,0.517,2
-119.850031,34.419739,97.49,0.542,2
-119.849718,34.419739,96.84,0.471,2
-119.849406,34.419739,96.25,0.412,2
-119.849094,34.419739,95.69,0.443,2
-119.848782,34.419739,94.95,0.514,2
-119.84847,34.419739,93.86,0.605,2
-119.848158,34.419739,92.25,0.667,2
-119.847846,34.419739,90.35,0.614,2
-119.847533,34.419739,88.68,0.56,2
-119.847221,34.419739,87.05,0.536,2
-119.846909,34.419739,85.66,0.519,2
-119.846597,34.419739,84.75,0.578,2
-119.846285,34.419739,84.44,0.648,2
-119.845973,34.419739,85,0.644,2
-119.845661,34.419739,86.09,0.605,2
-119.845348,34.419739,87,0.612,2
-119.845036,34.419739,87.72,0.606,2
-119.844724,34.419739,88.69,0.589,2
-119.844412,34.419739,89.19,0.598,2
-119.8441,34.419739,89.49,0.621,2
-119.843788,34.419739,89.8,0.562,2
-119.843476,34.419739,90.07,0.576,2
-119.843163,34.419739,90.35,0.524,2
-119.842851,34.419739,90.3,0.414,2
-119.842539,34.419739,90.25,0.408,2
-119.842227,34.419739,90.23,0.488,2
-119.841915,34.419739,89.98,0.516,2
-119.841603,34.419739,89.5,0.48,2
-119.841291,34.419739,88.89,0.484,2
-119.840978,34.419739,88.31,0.536,2
-119.840666,34.419739,87.85,0.545,2
-119.840354,34.419739,87.59,0.536,2
-119.840042,34.419739,87.68,0.528,2
-119.83973,34.419739,88.4,0.532,2
-119.839418,34.419739,90.14,0.52,2
-119.839106,34.419739,92.64,0.445,2
-119.838793,34.419739,96.29,0.368,2
-119.838481,34.419739,99.16,0.25,2
-119.838169,34.419739,101.85,0.109,2
-119.837857,34.419739,104.44,0.212,2
-119.837545,34.419739,106.24,0.249,2
-119.837233,34.419739,107.14,0.198,2
-119.836921,34.419739,107.38,0.187,2
-119.836608,34.419739,107.18,0.206,2
-119.836296,34.419739,106.55,0.237,2
-119.835984,34.419739,105.19,0.238,2
-119.835672,34.419739,103.88,0.208,2
-119.83536,34.419739,102.64,0.174,2
-119.835048,34.419739,100.88,0.188,2
-119.834736,34.419739,98.85,0.201,2
-119.834423,34.419739,97.05,0.206,2
-119.834111,34.419739,95.51,0.23,2
-119.833799,34.419739,94.29,0.226,2
-119.833487,34.419739,93.48,0.203,2
-119.833175,34.419739,93.16,0.194,2
-119.832863,34.419739,93.31,0.216,2
-119.832551,34.419739,93.64,0.216,2
-119.832238,34.419739,94.13,0.21,2
-119.831926,34.419739,94.67,0.224,2
-119.831614,34.419739,95.3,0.25,2
-119.831302,34.419739,95.95,0.187,2
-119.83099,34.419739,96.43,0.123,2
-119.830678,34.419739,96.08,0.189,2
