"longitude","latitude","temperature","ndvi","valid_observations"
-120.439697,37.374516,107.38,0.139,3
-120.439395,37.374516,101.05,-0.011,3
-120.439093,37.374516,93.69,-0.059,3
-120.43879,37.374516,85.57,-0.082,2
-120.438488,37.374516,82.42,-0.1,2
-120.438186,37.374516,79.95,-0.114,2
-120.437884,37.374516,78.05,-0.111,2
-120.437581,37.374516,76.87,-0.102,2
-120.437279,37.374516,76.1,-0.101,2
-120.436977,37.374516,75.5,-0.104,2
-120.436674,37.374516,75.05,-0.099,2
-120.436372,37.374516,74.81,-0.083,2
-120.43607,37.374516,74.68,-0.067,2
-120.435768,37.374516,74.51,-0.071,2
-120.435465,37.374516,74.39,-0.073,2
-120.435163,37.374516,74.41,-0.071,2
-120.434861,37.374516,74.47,-0.065,2
-120.434559,37.374516,74.52,-0.066,2
-120.434256,37.374516,74.55,-0.066,2
-120.433954,37.374516,74.55,-0.064,2
-120.433652,37.374516,74.53,-0.065,2
-120.433349,37.374516,74.51,-0.067,2
-120.433047,37.374516,74.5,-0.066,2
-120.432745,37.374516,74.48,-0.061,3
-120.432443,37.374516,74.47,-0.059,3
-120.43214,37.374516,74.45,-0.061,3
-120.431838,37.374516,74.43,-0.063,3
-120.431536,37.374516,74.41,-0.062,3
-120.431234,37.374516,74.41,-0.059,3
-120.430931,37.374516,74.49,-0.052,3
-120.430629,37.374516,74.63,-0.045,4
-120.430327,37.374516,74.7,-0.048,4
-120.430024,37.374516,74.77,-0.052,4
-120.429722,37.374516,74.84,-0.05,4
-120.42942,37.374516,74.9,-0.046,4
-120.429118,37.374516,75.01,-0.044,4
-120.428815,37.374516,77.26,-0.049,4
-120.428513,37.374516,78.99,-0.05,4
-120.428211,37.374516,79.13,-0.047,4
-120.427909,37.374516,79.24,-0.049,4
-120.427606,37.374516,79.71,-0.045,4
-120.427304,37.374516,80.84,-0.052,4
-120.427002,37.374516,83.19,-0.055,4
-120.426699,37.374516,86.67,-0.04,4
-120.426397,37.374516,90.55,0.15,4
-120.426095,37.374516,93.63,0.466,4
-120.425793,37.374516,96.87,0.571,4
-120.42549,37.374516,100.53,0.442,4
-120.425188,37.374516,103.73,0.373,4
-120.424886,37.374516,105.94,0.481,4
-120.424584,37.374516,107.52,0.43,4
-120.424281,37.374516,108.39,0.366,4
-120.423979,37.374516,109.35,0.435,4
-120.423677,37.374516,110.26,0.416,4
-120.423374,37.374516,112.11,0.367,4
-120.423072,37.374516,115.32,0.293,4
-120.42277,37.374516,118.98,0.244,4
-120.422468,37.374516,121.71,0.244,4
-120.422165,37.374516,123.11,0.244,4
-120.421863,37.374516,124.09,0.239,4
-120.421561,37.374516,124.83,0.235,4
-120.421259,37.374516,125.27,0.237,4
-120.420956,37.374516,125.58,0.236,4
-120.420654,37.374516,125.92,0.236,4
-120.420352,37.374516,126.24,0.24,4
-120.420049,37.374516,126.16,0.241,4
-120.419747,37.374516,125.98,0.238,4
-120.419445,37.374516,126.18,0.235,4
-120.419143,37.374516,126.35,0.231,4
-120.41884,37.374516,126.36,0.226,4
-120.418538,37.374516,126.58,0.226,4
-120.418236,37.374516,126.77,0.229,4
-120.417934,37.374516,126.95,0.23,4
-120.417631,37.374516,127.02,0.229,4
-120.417329,37.374516,127,0.23,4
-120.417027,37.374516,126.93,0.232,4
-120.416724,37.374516,126.85,0.231,4
-120.416422,37.374516,126.78,0.232,4
-120.41612,37.374516,126.69,0.231,4
-120.415818,37.374516,126.87,0.224,4
-120.415515,37.374516,126.72,0.215,4
-120.415213,37.374516,126.55,0.198,4
-120.414911,37.374516,126.37,0.182,4
-120.414609,37.374516,126.24,0.177,4
-120.414306,37.374516,126.26,0.178,4
-120.414004,37.374516,126.66,0.185,4
-120.413702,37.374516,127.52,0.205,4
-120.413399,37.374516,128.25,0.212,4
-120.413097,37.374516,129.08,0.208,4
-120.412795,37.374516,130.38,0.212,4
-120.412493,37.374516,131.21,0.218,4
-120.41219,37.374516,131.85,0.217,4
-120.411888,37.374516,132.38,0.216,4
-120.411586,37.374516,132.81,0.22,4
-120.411284,37.374516,133.14,0.225,4
-120.410981,37.374516,133.36,0.226,4
-120.410679,37.374516,133.44,0.221,4
-120.410377,37.374516,133.56,0.219,4
-120.410074,37.374516,133.54,0.224,4
-120.409772,37.374516,132.9,0.227,4
-120.40947,37.374516,132.5,0.229,4
-120.409168,37.374516,132.1,0.231,4
-120.408865,37.374516,131.56,0.232,4
-120.443324,37.374214,128.24,0.224,4
-120.443022,37.374214,128.36,0.228,4
-120.44272,37.374214,128.35,0.234,4
-120.442418,37.374214,128.25,0.238,4
-120.442115,37.374214,128.1,0.233,4
-120.441813,37.374214,127.85,0.224,4
-120.441511,37.374214,127.51,0.224,4
-120.441209,37.374214,127.13,0.226,4
-120.440906,37.374214,125.69,0.231,3
-120.440604,37.374214,122.87,0.217,3
-120.440302,37.374214,118.62,0.196,3
-120.439999,37.374214,113.46,0.231,3
-120.439697,37.374214,107.52,0.201,3
-120.439395,37.374214,100.53,0.05,2
-120.439093,37.374214,92.19,-0.087,2
-120.43879,37.374214,83.76,-0.086,2
-120.438488,37.374214,80.36,-0.101,2
-120.438186,37.374214,78.07,-0.103,2
-120.437884,37.374214,76.68,-0.101,2
-120.437581,37.374214,75.93,-0.097,2
-120.437279,37.374214,75.37,-0.098,2
-120.436977,37.374214,74.9,-0.108,2
-120.436674,37.374214,74.55,-0.112,2
-120.436372,37.374214,74.34,-0.099,2
-120.43607,37.374214,74.19,-0.078,2
-120.435768,37.374214,74.07,-0.079,2
-120.435465,37.374214,74.05,-0.072,2
-120.435163,37.374214,74.17,-0.071,2
-120.434861,37.374214,74.3,-0.063,2
-120.434559,37.374214,74.42,-0.061,2
-120.434256,37.374214,74.5,-0.06,2
-120.433954,37.374214,74.48,-0.057,2
-120.433652,37.374214,74.44,-0.057,2
-120.433349,37.374214,74.47,-0.061,2
-120.433047,37.374214,74.51,-0.062,2
-120.432745,37.374214,74.55,-0.056,3
-120.432443,37.374214,74.58,-0.056,3
-120.43214,37.374214,74.6,-0.059,3
-120.431838,37.374214,74.61,-0.058,3
-120.431536,37.374214,74.61,-0.058,3
-120.431234,37.374214,74.63,-0.06,3
-120.430931,37.374214,74.82,-0.055,3
-120.430629,37.374214,75.23,-0.046,4
-120.430327,37.374214,75.57,-0.046,4
-120.430024,37.374214,75.61,-0.052,4
-120.429722,37.374214,75.67,-0.048,4
-120.42942,37.374214,75.71,-0.044,4
-120.429118,37.374214,75.73,-0.049,3
-120.428815,37.374214,77.81,-0.049,4
-120.428513,37.374214,79.36,-0.044,4
-120.428211,37.374214,79.61,-0.044,4
-120.427909,37.374214,79.95,-0.046,4
-120.427606,37.374214,80.72,-0.044,4
-120.427304,37.374214,82.47,-0.045,4
-120.427002,37.374214,85.54,-0.048,4
-120.426699,37.374214,89.92,-0.057,4
-120.426397,37.374214,94.58,0.213,4
-120.426095,37.374214,98.21,0.491,4
-120.425793,37.374214,101.99,0.487,4
-120.42549,37.374214,106.06,0.329,4
-120.425188,37.374214,109.54,0.269,4
-120.424886,37.374214,111.95,0.35,4
-120.424584,37.374214,113.64,0.426,4
-120.424281,37.374214,114.55,0.377,4
-120.423979,37.374214,115.63,0.282,4
-120.423677,37.374214,116.62,0.24,4
-120.423374,37.374214,118.01,0.239,4
-120.423072,37.374214,120.06,0.241,4
-120.42277,37.374214,122.16,0.24,4
-120.422468,37.374214,123.64,0.24,4
-120.422165,37.374214,124.46,0.24,4
-120.421863,37.374214,125,0.237,4
-120.421561,37.374214,125.41,0.235,4
-120.421259,37.374214,125.71,0.236,4
-120.420956,37.374214,125.96,0.235,4
-120.420654,37.374214,126.23,0.235,4
-120.420352,37.374214,126.45,0.236,4
-120.420049,37.374214,126.29,0.236,4
-120.419747,37.374214,126.08,0.233,4
-120.419445,37.374214,126.25,0.23,4
-120.419143,37.374214,126.4,0.23,4
-120.41884,37.374214,126.42,0.227,4
-120.418538,37.374214,126.66,0.228,4
-120.418236,37.374214,126.87,0.229,4
-120.417934,37.374214,127.08,0.229,4
-120.417631,37.374214,127.12,0.228,4
-120.417329,37.374214,127.02,0.231,4
-120.417027,37.374214,126.87,0.234,4
-120.416724,37.374214,126.75,0.236,4
-120.416422,37.374214,126.68,0.236,4
-120.41612,37.374214,126.64,0.23,4
-120.415818,37.374214,126.85,0.212,4
-120.415515,37.374214,126.75,0.201,4
-120.415213,37.374214,126.61,0.217,4
-120.414911,37.374214,126.42,0.233,4
-120.414609,37.374214,126.25,0.233,4
-120.414306,37.374214,126.17,0.225,4
-120.414004,37.374214,126.37,0.222,4
-120.413702,37.374214,126.92,0.228,4
-120.413399,37.374214,127.4,0.23,4
-120.413097,37.374214,128.09,0.219,4
-120.412795,37.374214,129.55,0.222,4
-120.412493,37.374214,130.56,0.225,4
-120.41219,37.374214,131.39,0.224,4
-120.411888,37.374214,132.09,0.222,4
-120.411586,37.374214,132.64,0.223,4
-120.411284,37.374214,133.03,0.226,4
-120.410981,37.374214,133.2,0.227,4
-120.410679,37.374214,133.18,0.226,4
-120.410377,37.374214,133.19,0.223,4
-120.410074,37.374214,133.14,0.229,4
-120.409772,37.374214,132.54,0.227,4
-120.40947,37.374214,132.25,0.233,4
-120.409168,37.374214,131.97,0.233,4
-120.408865,37.374214,131.16,0.234,4
-120.408563,37.374214,130.48,0.235,4
-120.443324,37.373911,128.21,0.231,4
-120.443022,37.373911,128.7,0.237,4
-120.44272,37.373911,128.9,0.24,4
-120.442418,37.373911,128.88,0.239,4
-120.442115,37.373911,128.81,0.235,4
-120.441813,37.373911,128.63,0.231,4
-120.441511,37.373911,128.35,0.227,4
-120.441209,37.373911,127.98,0.227,4
-120.440906,37.373911,127.02,0.223,3
-120.440604,37.373911,124.84,0.22,3
-120.440302,37.373911,121.39,0.204,3
-120.439999,37.373911,116.36,0.208,3
-120.439697,37.373911,109.95,0.194,2
-120.439395,37.373911,102.51,0.079,2
-120.439093,37.373911,94.34,-0.073,2
-120.43879,37.373911,86.31,-0.097,2
-120.438488,37.373911,80.81,-0.103,2
-120.438186,37.373911,79.15,-0.103,2
-120.437884,37.373911,76.5,-0.098,2
-120.437581,37.373911,75.59,-0.091,2
-120.437279,37.373911,75.05,-0.089,2
-120.436977,37.373911,74.61,-0.088,2
-120.436674,37.373911,74.32,-0.095,2
-120.436372,37.373911,74.13,-0.1,2
-120.43607,37.373911,73.97,-0.093,2
-120.435768,37.373911,73.86,-0.094,2
-120.435465,37.373911,73.87,-0.08,2
-120.435163,37.373911,74.01,-0.076,2
-120.434861,37.373911,74.18,-0.071,2
-120.434559,37.373911,74.15,-0.061,3
-120.434256,37.373911,74.2,-0.055,3
-120.433954,37.373911,74.27,-0.051,3
-120.433652,37.373911,74.31,-0.051,3
-120.433349,37.373911,74.42,-0.055,3
-120.433047,37.373911,74.53,-0.056,3
-120.432745,37.373911,74.62,-0.056,3
-120.432443,37.373911,74.68,-0.05,3
-120.43214,37.373911,74.73,-0.049,3
-120.431838,37.373911,74.78,-0.051,3
-120.431536,37.373911,74.81,-0.055,3
-120.431234,37.373911,74.86,-0.054,3
-120.430931,37.373911,75.7,-0.05,2
-120.430629,37.373911,77.29,-0.049,4
-120.430327,37.373911,78.25,-0.047,4
-120.430024,37.373911,78.42,-0.046,4
-120.429722,37.373911,78.61,-0.04,4
-120.42942,37.373911,78.77,-0.043,3
-120.429118,37.373911,79.05,-0.045,4
-120.428815,37.373911,78.91,-0.048,4
-120.428513,37.373911,78.94,-0.049,4
-120.428211,37.373911,79.21,-0.048,4
-120.427909,37.373911,79.82,-0.046,4
-120.427606,37.373911,81.36,-0.038,4
-120.427304,37.373911,84,-0.004,4
-120.427002,37.373911,88.04,0.128,4
-120.426699,37.373911,93.19,0.241,4
-120.426397,37.373911,98.33,0.397,4
-120.426095,37.373911,102.61,0.44,4
-120.425793,37.373911,106.88,0.338,4
-120.42549,37.373911,111.12,0.258,4
-120.425188,37.373911,114.57,0.26,4
-120.424886,37.373911,116.83,0.247,4
-120.424584,37.373911,118.3,0.217,4
-120.424281,37.373911,119.12,0.218,4
-120.423979,37.373911,119.65,0.215,4
-120.423677,37.373911,120.39,0.23,4
-120.423374,37.373911,121.32,0.241,4
-120.423072,37.373911,122.59,0.243,4
-120.42277,37.373911,123.74,0.239,4
-120.422468,37.373911,124.52,0.238,4
-120.422165,37.373911,125.01,0.24,4
-120.421863,37.373911,125.26,0.238,4
-120.421561,37.373911,125.47,0.237,4
-120.421259,37.373911,125.73,0.239,4
-120.420956,37.373911,125.84,0.237,4
-120.420654,37.373911,126.07,0.235,4
-120.420352,37.373911,126.24,0.235,4
-120.420049,37.373911,126.21,0.236,4
-120.419747,37.373911,126.16,0.233,4
-120.419445,37.373911,126.28,0.231,4
-120.419143,37.373911,126.41,0.233,4
-120.41884,37.373911,126.49,0.228,4
-120.418538,37.373911,126.71,0.23,4
-120.418236,37.373911,126.94,0.229,4
-120.417934,37.373911,127.22,0.228,4
-120.417631,37.373911,127.24,0.228,4
-120.417329,37.373911,127.09,0.233,4
-120.417027,37.373911,126.94,0.236,4
-120.416724,37.373911,126.86,0.236,4
-120.416422,37.373911,126.84,0.23,4
-120.41612,37.373911,126.83,0.206,4
-120.415818,37.373911,126.86,0.188,4
-120.415515,37.373911,126.79,0.234,4
-120.415213,37.373911,126.68,0.248,4
-120.414911,37.373911,126.47,0.247,4
-120.414609,37.373911,126.3,0.244,4
-120.414306,37.373911,126.21,0.243,4
-120.414004,37.373911,126.14,0.242,4
-120.413702,37.373911,126.12,0.241,4
-120.413399,37.373911,126.35,0.243,4
-120.413097,37.373911,126.82,0.233,4
-120.412795,37.373911,127.82,0.228,4
-120.412493,37.373911,128.83,0.226,4
-120.41219,37.373911,129.72,0.226,4
-120.411888,37.373911,130.46,0.227,4
-120.411586,37.373911,131.05,0.228,4
-120.411284,37.373911,131.48,0.229,4
-120.410981,37.373911,131.76,0.229,4
-120.410679,37.373911,131.91,0.229,4
-120.410377,37.373911,131.78,0.228,4
-120.410074,37.373911,131.69,0.234,4
-120.409772,37.373911,131.51,0.229,4
-120.40947,37.373911,131.43,0.229,4
-120.409168,37.373911,131.34,0.232,4
-120.408865,37.373911,130.94,0.236,4
-120.408563,37.373911,130.62,0.237,4
-120.408261,37.373911,130.63,0.232,4
-120.443324,37.373609,128.27,0.237,4
-120.443022,37.373609,128.71,0.238,4
-120.44272,37.373609,128.82,0.236,4
-120.442418,37.373609,128.75,0.233,4
-120.442115,37.373609,128.68,0.23,4
-120.441813,37.373609,128.56,0.227,4
-120.441511,37.373609,128.38,0.225,4
-120.441209,37.373609,128.11,0.223,4
-120.440906,37.373609,127.54,0.218,3
-120.440604,37.373609,126.04,0.217,3
-120.440302,37.373609,123.21,0.21,3
-120.439999,37.373609,118.43,0.2,3
-120.439697,37.373609,112.32,0.191,2
-120.439395,37.373609,105.41,0.145,2
-120.439093,37.373609,97.81,0.034,2
-120.43879,37.373609,90.6,-0.086,2
-120.438488,37.373609,86.41,-0.095,2
-120.438186,37.373609,82.51,-0.097,2
-120.437884,37.373609,77.32,-0.096,2
-120.437581,37.373609,75.86,-0.09,2
-120.437279,37.373609,75.11,-0.085,2
-120.436977,37.373609,74.6,-0.081,2
-120.436674,37.373609,74.3,-0.083,2
-120.436372,37.373609,74.11,-0.087,2
-120.43607,37.373609,73.96,-0.086,2
-120.435768,37.373609,73.86,-0.087,2
-120.435465,37.373609,73.87,-0.081,2
-120.435163,37.373609,73.99,-0.074,2
-120.434861,37.373609,74.15,-0.075,2
-120.434559,37.373609,73.98,-0.058,3
-120.434256,37.373609,74.01,-0.049,3
-120.433954,37.373609,74.16,-0.046,3
-120.433652,37.373609,74.31,-0.047,3
-120.433349,37.373609,74.44,-0.05,3
-120.433047,37.373609,74.57,-0.05,3
-120.432745,37.373609,74.69,-0.051,3
-120.432443,37.373609,74.76,-0.046,3
-120.43214,37.373609,74.83,-0.047,3
-120.431838,37.373609,74.9,-0.047,3
-120.431536,37.373609,74.98,-0.051,3
-120.431234,37.373609,75.06,-0.054,3
-120.430931,37.373609,76.46,-0.052,3
-120.430629,37.373609,78.43,-0.049,4
-120.430327,37.373609,78.7,-0.051,4
-120.430024,37.373609,79.02,-0.044,4
-120.429722,37.373609,79.34,-0.045,4
-120.42942,37.373609,79.67,-0.044,4
-120.429118,37.373609,80.06,-0.047,4
-120.428815,37.373609,79.96,-0.055,4
-120.428513,37.373609,80.04,-0.055,4
-120.428211,37.373609,80.43,-0.051,4
-120.427909,37.373609,81.29,-0.052,4
-120.427606,37.373609,83.15,-0.004,4
-120.427304,37.373609,86.44,0.209,4
-120.427002,37.373609,91.5,0.49,4
-120.426699,37.373609,97.33,0.454,4
-120.426397,37.373609,102.79,0.37,4
-120.426095,37.373609,107.27,0.289,4
-120.425793,37.373609,111.66,0.229,4
-120.42549,37.373609,115.85,0.198,4
-120.425188,37.373609,119.02,0.195,4
-120.424886,37.373609,120.84,0.197,4
-120.424584,37.373609,121.81,0.194,4
-120.424281,37.373609,122.23,0.217,4
-120.423979,37.373609,122.33,0.237,4
-120.423677,37.373609,122.73,0.243,4
-120.423374,37.373609,123.28,0.243,4
-120.423072,37.373609,124.06,0.24,4
-120.42277,37.373609,124.65,0.238,4
-120.422468,37.373609,124.97,0.24,4
-120.422165,37.373609,125.21,0.242,4
-120.421863,37.373609,125.37,0.237,4
-120.421561,37.373609,125.53,0.241,4
-120.421259,37.373609,125.73,0.245,4
-120.420956,37.373609,125.68,0.239,4
-120.420654,37.373609,125.83,0.235,4
-120.420352,37.373609,125.94,0.234,4
-120.420049,37.373609,126.08,0.231,4
-120.419747,37.373609,126.19,0.23,4
-120.419445,37.373609,126.26,0.232,4
-120.419143,37.373609,126.37,0.233,4
-120.41884,37.373609,126.53,0.231,4
-120.418538,37.373609,126.72,0.232,4
-120.418236,37.373609,126.91,0.228,4
-120.417934,37.373609,127.13,0.228,4
-120.417631,37.373609,127.06,0.233,4
-120.417329,37.373609,126.87,0.236,4
-120.417027,37.373609,126.77,0.234,4
-120.416724,37.373609,126.78,0.223,4
-120.416422,37.373609,126.85,0.205,4
-120.41612,37.373609,126.9,0.202,4
-120.415818,37.373609,127.02,0.24,4
-120.415515,37.373609,127.02,0.254,4
-120.415213,37.373609,127,0.249,4
-120.414911,37.373609,126.86,0.246,4
-120.414609,37.373609,126.77,0.248,4
-120.414306,37.373609,126.77,0.248,4
-120.414004,37.373609,126.72,0.247,4
-120.413702,37.373609,126.61,0.247,4
-120.413399,37.373609,126.66,0.246,4
-120.413097,37.373609,126.85,0.239,4
-120.412795,37.373609,127.36,0.23,4
-120.412493,37.373609,128.04,0.233,4
-120.41219,37.373609,128.67,0.235,4
-120.411888,37.373609,129.22,0.234,4
-120.411586,37.373609,129.68,0.234,4
-120.411284,37.373609,130.02,0.234,4
-120.410981,37.373609,130.26,0.233,4
-120.410679,37.373609,130.35,0.231,4
-120.410377,37.373609,130.04,0.23,4
-120.410074,37.373609,129.89,0.231,4
-120.409772,37.373609,130.12,0.229,4
-120.40947,37.373609,130.3,0.225,4
-120.409168,37.373609,130.42,0.23,4
-120.408865,37.373609,130.45,0.235,4
-120.408563,37.373609,130.46,0.234,4
-120.408261,37.373609,130.49,0.23,4
-120.407959,37.373609,130.5,0.23,4
-120.443324,37.373307,128.25,0.233,4
-120.443022,37.373307,128.6,0.232,4
-120.44272,37.373307,128.59,0.23,4
-120.442418,37.373307,128.47,0.228,4
-120.442115,37.373307,128.38,0.226,4
-120.441813,37.373307,128.3,0.224,4
-120.441511,37.373307,128.18,0.224,4
-120.441209,37.373307,127.99,0.226,4
-120.440906,37.373307,127.74,0.227,3
-120.440604,37.373307,126.64,0.224,3
-120.440302,37.373307,124.36,0.219,3
-120.439999,37.373307,120.26,0.203,3
-120.439697,37.373307,115.22,0.201,2
-120.439395,37.373307,109.39,0.187,2
-120.439093,37.373307,102.86,0.121,2
-120.43879,37.373307,95.78,0.009,2
-120.438488,37.373307,88.77,-0.083,2
-120.438186,37.373307,85.22,-0.085,2
-120.437884,37.373307,78.91,-0.083,2
-120.437581,37.373307,76.81,-0.079,2
-120.437279,37.373307,75.62,-0.083,2
-120.436977,37.373307,74.94,-0.077,2
-120.436674,37.373307,74.58,-0.07,2
-120.436372,37.373307,74.35,-0.069,2
-120.43607,37.373307,74.17,-0.069,2
-120.435768,37.373307,74.05,-0.068,2
-120.435465,37.373307,74.03,-0.071,2
-120.435163,37.373307,74.1,-0.069,2
-120.434861,37.373307,74.23,-0.068,2
-120.434559,37.373307,74.3,-0.061,2
-120.434256,37.373307,74.18,-0.054,3
-120.433954,37.373307,74.22,-0.047,3
-120.433652,37.373307,74.39,-0.047,3
-120.433349,37.373307,74.54,-0.05,3
-120.433047,37.373307,74.68,-0.048,3
-120.432745,37.373307,74.8,-0.05,3
-120.432443,37.373307,74.86,-0.047,3
-120.43214,37.373307,74.92,-0.048,3
-120.431838,37.373307,75.01,-0.045,3
-120.431536,37.373307,75.15,-0.047,3
-120.431234,37.373307,75.3,-0.049,3
-120.430931,37.373307,76.86,-0.048,3
-120.430629,37.373307,78.49,-0.047,4
-120.430327,37.373307,78.56,-0.05,4
-120.430024,37.373307,79.93,-0.043,4
-120.429722,37.373307,80.72,-0.046,4
-120.42942,37.373307,81.42,-0.038,4
-120.429118,37.373307,82.1,-0.046,4
-120.428815,37.373307,81.76,-0.074,4
-120.428513,37.373307,81.44,-0.078,4
-120.428211,37.373307,82.25,-0.06,4
-120.427909,37.373307,83.81,-0.057,4
-120.427606,37.373307,85.8,0.047,4
-120.427304,37.373307,89.17,0.422,4
-120.427002,37.373307,94.55,0.623,4
-120.426699,37.373307,100.84,0.387,4
-120.426397,37.373307,106.44,0.253,4
-120.426095,37.373307,111.26,0.217,4
-120.425793,37.373307,115.47,0.204,4
-120.42549,37.373307,119.23,0.189,4
-120.425188,37.373307,122.12,0.187,4
-120.424886,37.373307,123.76,0.208,4
-120.424584,37.373307,124.33,0.229,4
-120.424281,37.373307,124.35,0.238,4
-120.423979,37.373307,124.16,0.241,4
-120.423677,37.373307,124.29,0.237,4
-120.423374,37.373307,124.52,0.239,4
-120.423072,37.373307,124.98,0.236,4
-120.42277,37.373307,125.28,0.237,4
-120.422468,37.373307,125.43,0.24,4
-120.422165,37.373307,125.57,0.239,4
-120.421863,37.373307,125.7,0.234,4
-120.421561,37.373307,125.82,0.237,4
-120.421259,37.373307,125.97,0.24,4
-120.420956,37.373307,125.85,0.238,4
-120.420654,37.373307,125.97,0.236,4
-120.420352,37.373307,126.07,0.232,4
-120.420049,37.373307,126.2,0.229,4
-120.419747,37.373307,126.29,0.229,4
-120.419445,37.373307,126.34,0.233,4
-120.419143,37.373307,126.41,0.235,4
-120.41884,37.373307,126.51,0.234,4
-120.418538,37.373307,126.65,0.23,4
-120.418236,37.373307,126.79,0.23,4
-120.417934,37.373307,126.91,0.232,4
-120.417631,37.373307,126.75,0.237,4
-120.417329,37.373307,126.55,0.233,4
-120.417027,37.373307,126.53,0.22,4
-120.416724,37.373307,126.66,0.207,4
-120.416422,37.373307,126.84,0.209,4
-120.41612,37.373307,127.01,0.238,4
-120.415818,37.373307,127.21,0.256,4
-120.415515,37.373307,127.32,0.252,4
-120.415213,37.373307,127.39,0.247,4
-120.414911,37.373307,127.34,0.249,4
-120.414609,37.373307,127.32,0.255,4
-120.414306,37.373307,127.38,0.258,4
-120.414004,37.373307,127.37,0.257,4
-120.413702,37.373307,127.27,0.253,4
-120.413399,37.373307,127.25,0.251,4
-120.413097,37.373307,127.15,0.249,4
-120.412795,37.373307,127.12,0.241,4
-120.412493,37.373307,127.28,0.232,4
-120.41219,37.373307,127.51,0.225,4
-120.411888,37.373307,127.66,0.227,4
-120.411586,37.373307,127.77,0.231,4
-120.411284,37.373307,127.89,0.233,4
-120.410981,37.373307,127.98,0.233,4
-120.410679,37.373307,127.92,0.234,4
-120.410377,37.373307,127.56,0.23,4
-120.410074,37.373307,127.52,0.225,4
-120.409772,37.373307,128.05,0.232,4
-120.40947,37.373307,128.58,0.226,4
-120.409168,37.373307,129.06,0.229,4
-120.408865,37.373307,129.46,0.233,4
-120.408563,37.373307,129.85,0.231,4
-120.408261,37.373307,130.2,0.226,4
-120.407959,37.373307,130.4,0.224,4
-120.443022,37.373005,128.14,0.23,4
-120.44272,37.373005,128.02,0.226,4
-120.442418,37.373005,127.91,0.225,4
-120.442115,37.373005,127.84,0.228,4
-120.441813,37.373005,127.78,0.229,4
-120.441511,37.373005,127.69,0.229,4
-120.441209,37.373005,127.53,0.23,4
-120.440906,37.373005,127.25,0.231,4
-120.440604,37.373005,125.96,0.228,3
-120.440302,37.373005,124.74,0.224,3
-120.439999,37.373005,122.47,0.214,3
-120.439697,37.373005,119.04,0.207,2
-120.439395,37.373005,114.36,0.203,2
-120.439093,37.373005,108.48,0.178,2
-120.43879,37.373005,101.56,0.094,2
-120.438488,37.373005,94.39,-0.035,2
-120.438186,37.373005,89.2,-0.081,2
-120.437884,37.373005,82.17,-0.077,2
-120.437581,37.373005,78.9,-0.074,2
-120.437279,37.373005,76.95,-0.081,1
-120.436977,37.373005,75.6,-0.073,2
-120.436674,37.373005,74.97,-0.065,2
-120.436372,37.373005,74.7,-0.063,2
-120.43607,37.373005,74.46,-0.062,2
-120.435768,37.373005,74.33,-0.063,2
-120.435465,37.373005,74.3,-0.064,2
-120.435163,37.373005,74.31,-0.067,2
-120.434861,37.373005,74.38,-0.07,2
-120.434559,37.373005,74.08,-0.062,3
-120.434256,37.373005,74.13,-0.053,3
-120.433954,37.373005,74.33,-0.048,3
-120.433652,37.373005,74.54,-0.046,3
-120.433349,37.373005,74.71,-0.045,3
-120.433047,37.373005,74.85,-0.042,3
-120.432745,37.373005,74.94,-0.042,3
-120.432443,37.373005,75,-0.038,3
-120.43214,37.373005,75.06,-0.049,3
-120.431838,37.373005,77.2,-0.047,3
-120.431536,37.373005,77.84,-0.048,3
-120.431234,37.373005,77.98,-0.046,3
-120.430931,37.373005,78.58,-0.042,3
-120.430629,37.373005,78.89,-0.041,3
-120.430327,37.373005,79.11,-0.04,4
-120.430024,37.373005,81.43,-0.03,4
-120.429722,37.373005,82.56,0.004,4
-120.42942,37.373005,83.92,0.011,4
-120.429118,37.373005,85.12,0.011,4
-120.428815,37.373005,84.81,0.061,4
-120.428513,37.373005,84.58,0.03,4
-120.428211,37.373005,85.38,-0.031,4
-120.427909,37.373005,86.89,-0.058,4
-120.427606,37.373005,88.99,0.037,4
-120.427304,37.373005,92.74,0.337,4
-120.427002,37.373005,98.08,0.661,4
-120.426699,37.373005,104.21,0.396,4
-120.426397,37.373005,109.45,0.221,4
-120.426095,37.373005,114.24,0.19,4
-120.425793,37.373005,118.34,0.188,4
-120.42549,37.373005,121.7,0.2,4
-120.425188,37.373005,123.83,0.223,4
-120.424886,37.373005,124.76,0.241,4
-120.424584,37.373005,125.17,0.244,4
-120.424281,37.373005,125.24,0.242,4
-120.423979,37.373005,125.15,0.241,4
-120.423677,37.373005,125.18,0.239,4
-120.423374,37.373005,125.24,0.237,4
-120.423072,37.373005,125.5,0.236,4
-120.42277,37.373005,125.66,0.236,4
-120.422468,37.373005,125.73,0.236,4
-120.422165,37.373005,125.77,0.234,4
-120.421863,37.373005,125.77,0.236,4
-120.421561,37.373005,125.89,0.237,4
-120.421259,37.373005,126.01,0.234,4
-120.420956,37.373005,125.93,0.235,4
-120.420654,37.373005,126.03,0.234,4
-120.420352,37.373005,126.13,0.233,4
-120.420049,37.373005,126.43,0.233,4
-120.419747,37.373005,126.61,0.234,4
-120.419445,37.373005,126.63,0.236,4
-120.419143,37.373005,126.65,0.237,4
-120.41884,37.373005,126.68,0.235,4
-120.418538,37.373005,126.74,0.229,4
-120.418236,37.373005,126.82,0.232,4
