"longitude","latitude","temperature","ndvi","valid_observations"
-118.44829,34.074893,101.21,0.654,3
-118.447993,34.074893,99.94,0.686,3
-118.447696,34.074893,96.26,0.705,4
-118.447399,34.074893,95.65,0.728,4
-118.447103,34.074893,95.31,0.706,4
-118.446806,34.074893,95.03,0.691,4
-118.446509,34.074893,94.78,0.708,4
-118.446212,34.074893,95.6,0.713,3
-118.445916,34.074893,96.67,0.689,3
-118.445619,34.074893,97.64,0.567,3
-118.445322,34.074893,98.55,0.454,3
-118.445025,34.074893,99.23,0.487,3
-118.444728,34.074893,100.77,0.363,3
-118.444432,34.074893,101,0.414,3
-118.444135,34.074893,101.03,0.613,3
-118.443838,34.074893,100.94,0.474,3
-118.443541,34.074893,101.22,0.514,3
-118.443245,34.074893,101.35,0.319,3
-118.442948,34.074893,101.19,0.297,3
-118.442651,34.074893,100.97,0.355,3
-118.442354,34.074893,100.83,0.26,3
-118.442058,34.074893,100.67,0.127,3
-118.441761,34.074893,100.26,0.114,3
-118.441464,34.074893,99.52,0.072,3
-118.441167,34.074893,98.79,0.145,3
-118.44087,34.074893,98.31,0.563,3
-118.440574,34.074893,98.28,0.732,3
-118.440277,34.074893,98.35,0.714,3
-118.43998,34.074893,98.86,0.698,3
-118.439683,34.074893,97.43,0.679,4
-118.439387,34.074893,98.37,0.473,3
-118.43909,34.074893,99.15,0.35,3
-118.438793,34.074893,99.2,0.423,4
-118.438496,34.074893,100.47,0.43,4
-118.4382,34.074893,101.35,0.265,4
-118.437903,34.074893,101.96,0.196,4
-118.437606,34.074893,102.27,0.317,4
-118.437309,34.074893,102.45,0.478,4
-118.437012,34.074893,102.61,0.545,4
-118.436716,34.074893,102.84,0.524,4
-118.457193,34.074596,101.38,0.348,3
-118.456896,34.074596,101.31,0.38,3
-118.456599,34.074596,101.23,0.451,3
-118.456302,34.074596,101.12,0.502,3
-118.456006,34.074596,101.16,0.462,3
-118.455709,34.074596,101.2,0.394,3
-118.455412,34.074596,100.94,0.411,3
-118.455115,34.074596,100.96,0.471,3
-118.454819,34.074596,102.07,0.531,3
-118.454522,34.074596,102.15,0.534,3
-118.454225,34.074596,102.25,0.313,3
-118.453928,34.074596,102.63,0.238,3
-118.453632,34.074596,102.62,0.266,3
-118.453335,34.074596,102.41,0.42,3
-118.453038,34.074596,101.35,0.376,3
-118.452741,34.074596,100.38,0.305,3
-118.452444,34.074596,99.9,0.298,3
-118.452148,34.074596,99.46,0.242,3
-118.451851,34.074596,99.17,0.19,3
-118.451554,34.074596,99.16,0.194,3
-118.451257,34.074596,99.52,0.215,3
-118.450961,34.074596,101.28,0.191,3
-118.450664,34.074596,101.85,0.169,3
-118.450367,34.074596,102.34,0.287,3
-118.45007,34.074596,103.08,0.454,3
-118.449774,34.074596,103.58,0.424,3
-118.449477,34.074596,103.96,0.367,3
-118.44918,34.074596,103.49,0.36,3
-118.448883,34.074596,102.73,0.35,3
-118.448586,34.074596,102.86,0.397,3
-118.44829,34.074596,102.39,0.543,3
-118.447993,34.074596,101.09,0.592,3
-118.447696,34.074596,97.05,0.627,4
-118.447399,34.074596,96.3,0.703,4
-118.447103,34.074596,95.82,0.676,4
-118.446806,34.074596,95.4,0.677,4
-118.446509,34.074596,95.09,0.682,4
-118.446212,34.074596,96.5,0.705,3
-118.445916,34.074596,97.94,0.691,3
-118.445619,34.074596,98.51,0.591,3
-118.445322,34.074596,98.93,0.493,3
-118.445025,34.074596,99.31,0.469,3
-118.444728,34.074596,100.41,0.385,3
-118.444432,34.074596,100.03,0.535,3
-118.444135,34.074596,100.25,0.693,3
-118.443838,34.074596,101.14,0.58,3
-118.443541,34.074596,102.13,0.469,3
-118.443245,34.074596,102.74,0.37,3
-118.442948,34.074596,102.72,0.254,3
-118.442651,34.074596,102.52,0.243,3
-118.442354,34.074596,102.29,0.252,3
-118.442058,34.074596,101.88,0.237,3
-118.441761,34.074596,101.19,0.288,3
-118.441464,34.074596,100.03,0.255,3
-118.441167,34.074596,98.71,0.225,3
-118.44087,34.074596,97.66,0.319,3
-118.440574,34.074596,97.39,0.443,3
-118.440277,34.074596,97.44,0.444,3
-118.43998,34.074596,98.31,0.541,3
-118.439683,34.074596,97.42,0.569,4
-118.439387,34.074596,99.14,0.327,3
-118.43909,34.074596,100.29,0.234,3
-118.438793,34.074596,100.09,0.335,4
-118.438496,34.074596,101.23,0.309,4
-118.4382,34.074596,101.96,0.269,4
-118.437903,34.074596,102.71,0.285,4
-118.437606,34.074596,102.96,0.357,4
-118.437309,34.074596,103.15,0.423,4
-118.437012,34.074596,103.34,0.472,4
-118.436716,34.074596,103.52,0.513,4
-118.457193,34.0743,101.54,0.32,3
-118.456896,34.0743,101.56,0.331,3
-118.456599,34.0743,101.46,0.412,3
-118.456302,34.0743,101.3,0.491,3
-118.456006,34.0743,101.22,0.498,3
-118.455709,34.0743,101.16,0.473,3
-118.455412,34.0743,100.88,0.475,3
-118.455115,34.0743,100.69,0.498,3
-118.454819,34.0743,101.55,0.578,3
-118.454522,34.0743,101.36,0.578,3
-118.454225,34.0743,101.43,0.433,3
-118.453928,34.0743,102.14,0.339,3
-118.453632,34.0743,102.53,0.229,3
-118.453335,34.0743,102.61,0.305,3
-118.453038,34.0743,101.74,0.347,3
-118.452741,34.0743,100.8,0.338,3
-118.452444,34.0743,100.35,0.369,3
-118.452148,34.0743,99.92,0.378,3
-118.451851,34.0743,99.66,0.275,3
-118.451554,34.0743,99.63,0.154,3
-118.451257,34.0743,99.86,0.176,3
-118.450961,34.0743,101.52,0.38,3
-118.450664,34.0743,102.34,0.399,3
-118.450367,34.0743,103.19,0.404,3
-118.45007,34.0743,104.05,0.429,3
-118.449774,34.0743,104.48,0.405,3
-118.449477,34.0743,104.68,0.421,3
-118.44918,34.0743,104.04,0.452,3
-118.448883,34.0743,103.08,0.432,3
-118.448586,34.0743,103.13,0.411,3
-118.44829,34.0743,102.65,0.408,3
-118.447993,34.0743,101.58,0.41,3
-118.447696,34.0743,98.05,0.444,4
-118.447399,34.0743,97.15,0.621,4
-118.447103,34.0743,96.5,0.674,4
-118.446806,34.0743,96.1,0.643,4
-118.446509,34.0743,95.92,0.578,4
-118.446212,34.0743,97.15,0.6,3
-118.445916,34.0743,98.5,0.564,3
-118.445619,34.0743,99.05,0.403,3
-118.445322,34.0743,99.35,0.303,3
-118.445025,34.0743,99.44,0.353,3
-118.444728,34.0743,100.35,0.406,3
-118.444432,34.0743,100.06,0.644,3
-118.444135,34.0743,100.42,0.744,3
-118.443838,34.0743,101.6,0.465,3
-118.443541,34.0743,102.96,0.234,3
-118.443245,34.0743,103.81,0.213,3
-118.442948,34.0743,103.95,0.189,3
-118.442651,34.0743,103.84,0.224,3
-118.442354,34.0743,103.6,0.257,3
-118.442058,34.0743,103.02,0.234,3
-118.441761,34.0743,102.09,0.309,3
-118.441464,34.0743,100.8,0.457,3
-118.441167,34.0743,99.4,0.413,3
-118.44087,34.0743,98.25,0.212,3
-118.440574,34.0743,97.76,0.249,3
-118.440277,34.0743,97.66,0.246,3
-118.43998,34.0743,98.5,0.324,3
-118.439683,34.0743,98.14,0.41,4
-118.439387,34.0743,100.14,0.258,3
-118.43909,34.0743,101.47,0.186,3
-118.438793,34.0743,101.15,0.268,4
-118.438496,34.0743,102.05,0.26,4
-118.4382,34.0743,102.56,0.279,4
-118.437903,34.0743,103.25,0.258,4
-118.437606,34.0743,103.43,0.412,4
-118.437309,34.0743,103.59,0.311,4
-118.437012,34.0743,103.78,0.355,4
-118.436716,34.0743,103.97,0.345,4
-118.457193,34.074003,101.75,0.379,3
-118.456896,34.074003,101.87,0.421,3
-118.456599,34.074003,101.92,0.454,3
-118.456302,34.074003,101.8,0.481,3
-118.456006,34.074003,101.51,0.506,3
-118.455709,34.074003,101.16,0.507,3
-118.455412,34.074003,100.73,0.508,3
-118.455115,34.074003,100.07,0.552,3
-118.454819,34.074003,100.29,0.591,3
-118.454522,34.074003,99.74,0.612,3
-118.454225,34.074003,99.94,0.615,3
-118.453928,34.074003,100.84,0.401,3
-118.453632,34.074003,101.62,0.259,3
-118.453335,34.074003,101.94,0.289,3
-118.453038,34.074003,101.83,0.261,3
-118.452741,34.074003,101.53,0.246,3
-118.452444,34.074003,101.17,0.329,3
-118.452148,34.074003,100.86,0.411,3
-118.451851,34.074003,100.68,0.455,3
-118.451554,34.074003,100.67,0.338,3
-118.451257,34.074003,100.8,0.409,3
-118.450961,34.074003,101.93,0.46,3
-118.450664,34.074003,102.98,0.413,3
-118.450367,34.074003,104.13,0.354,3
-118.45007,34.074003,104.77,0.256,3
-118.449774,34.074003,104.84,0.22,3
-118.449477,34.074003,104.69,0.311,3
-118.44918,34.074003,103.71,0.463,3
-118.448883,34.074003,102.51,0.519,3
-118.448586,34.074003,102.66,0.418,3
-118.44829,34.074003,102.29,0.339,3
-118.447993,34.074003,100.37,0.373,4
-118.447696,34.074003,99.08,0.393,4
-118.447399,34.074003,98.39,0.547,4
-118.447103,34.074003,97.9,0.661,4
-118.446806,34.074003,97.68,0.593,4
-118.446509,34.074003,97.48,0.523,4
-118.446212,34.074003,98.41,0.572,3
-118.445916,34.074003,99.96,0.536,3
-118.445619,34.074003,100.83,0.384,3
-118.445322,34.074003,100.86,0.313,3
-118.445025,34.074003,100.71,0.299,3
-118.444728,34.074003,100.66,0.417,3
-118.444432,34.074003,100.5,0.652,3
-118.444135,34.074003,101.05,0.662,3
-118.443838,34.074003,101.74,0.259,3
-118.443541,34.074003,102.98,0.121,3
-118.443245,34.074003,103.76,0.09,3
-118.442948,34.074003,104.48,0.083,3
-118.442651,34.074003,104.76,0.154,3
-118.442354,34.074003,104.45,0.278,3
-118.442058,34.074003,103.83,0.285,3
-118.441761,34.074003,102.89,0.186,3
-118.441464,34.074003,101.76,0.35,3
-118.441167,34.074003,100.57,0.375,3
-118.44087,34.074003,99.44,0.449,3
-118.440574,34.074003,98.76,0.554,3
-118.440277,34.074003,98.44,0.501,3
-118.43998,34.074003,99.09,0.421,3
-118.439683,34.074003,100.27,0.416,3
-118.439387,34.074003,101.59,0.25,3
-118.43909,34.074003,101.96,0.134,3
-118.438793,34.074003,101.97,0.2,4
-118.438496,34.074003,102.71,0.231,4
-118.4382,34.074003,103.1,0.232,4
-118.437903,34.074003,103.67,0.19,4
-118.437606,34.074003,103.79,0.312,4
-118.437309,34.074003,103.91,0.317,4
-118.437012,34.074003,104.08,0.326,4
-118.436716,34.074003,104.26,0.296,4
-118.457193,34.073706,102.11,0.486,3
-118.456896,34.073706,102.36,0.521,3
-118.456599,34.073706,102.54,0.485,3
-118.456302,34.073706,102.49,0.466,3
-118.456006,34.073706,102.15,0.456,3
-118.455709,34.073706,101.65,0.392,3
-118.455412,34.073706,100.92,0.395,3
-118.455115,34.073706,99.59,0.506,3
-118.454819,34.073706,99.11,0.546,3
-118.454522,34.073706,98.44,0.603,3
-118.454225,34.073706,98.86,0.527,3
-118.453928,34.073706,99.84,0.324,3
-118.453632,34.073706,100.82,0.256,3
-118.453335,34.073706,101.23,0.294,3
-118.453038,34.073706,101.74,0.256,3
-118.452741,34.073706,102.04,0.176,3
-118.452444,34.073706,101.82,0.159,3
-118.452148,34.073706,101.64,0.267,3
-118.451851,34.073706,101.54,0.554,3
-118.451554,34.073706,101.52,0.692,3
-118.451257,34.073706,101.59,0.588,3
-118.450961,34.073706,102.46,0.348,3
-118.450664,34.073706,103.59,0.257,3
-118.450367,34.073706,104.82,0.261,3
-118.45007,34.073706,105.29,0.184,3
-118.449774,34.073706,105.12,0.122,3
-118.449477,34.073706,104.64,0.216,3
-118.44918,34.073706,103.43,0.407,3
-118.448883,34.073706,102.1,0.51,3
-118.448586,34.073706,102.3,0.462,3
-118.44829,34.073706,102.29,0.373,3
-118.447993,34.073706,100.26,0.463,4
-118.447696,34.073706,100.32,0.416,4
-118.447399,34.073706,100.18,0.509,4
-118.447103,34.073706,100.22,0.551,4
-118.446806,34.073706,100.33,0.454,4
-118.446509,34.073706,100,0.413,4
-118.446212,34.073706,100.55,0.439,3
-118.445916,34.073706,101.64,0.456,3
-118.445619,34.073706,102.01,0.409,3
-118.445322,34.073706,101.79,0.31,3
-118.445025,34.073706,101.57,0.287,3
-118.444728,34.073706,101.4,0.429,3
-118.444432,34.073706,101.33,0.482,3
-118.444135,34.073706,102.06,0.47,3
-118.443838,34.073706,102.64,0.161,3
-118.443541,34.073706,103.53,0.119,3
-118.443245,34.073706,104.12,0.091,3
-118.442948,34.073706,104.82,0.07,3
-118.442651,34.073706,105.22,0.114,3
-118.442354,34.073706,104.96,0.18,3
-118.442058,34.073706,104.38,0.19,3
-118.441761,34.073706,103.59,0.162,3
-118.441464,34.073706,102.69,0.211,3
-118.441167,34.073706,101.67,0.216,3
-118.44087,34.073706,99.96,0.256,3
-118.440574,34.073706,99.1,0.351,3
-118.440277,34.073706,98.56,0.446,3
-118.43998,34.073706,98.76,0.483,3
-118.439683,34.073706,99.96,0.376,3
-118.439387,34.073706,100.3,0.234,4
-118.43909,34.073706,100.97,0.224,4
-118.438793,34.073706,102.63,0.294,4
-118.438496,34.073706,103.27,0.295,4
-118.4382,34.073706,103.56,0.292,4
-118.437903,34.073706,103.86,0.271,4
-118.437606,34.073706,103.9,0.316,4
-118.437309,34.073706,103.93,0.328,4
-118.437012,34.073706,104.01,0.36,4
-118.436716,34.073706,104.16,0.33,4
-118.457193,34.073409,102.3,0.463,3
-118.456896,34.073409,102.61,0.486,3
-118.456599,34.073409,102.87,0.456,3
-118.456302,34.073409,102.89,0.455,3
-118.456006,34.073409,102.61,0.455,3
-118.455709,34.073409,102.07,0.371,3
-118.455412,34.073409,101.07,0.365,3
-118.455115,34.073409,99.21,0.533,3
-118.454819,34.073409,98.59,0.567,3
-118.454522,34.073409,98.14,0.557,3
-118.454225,34.073409,98.68,0.328,3
-118.453928,34.073409,99.62,0.29,3
-118.453632,34.073409,100.54,0.317,3
-118.453335,34.073409,100.97,0.363,3
-118.453038,34.073409,101.57,0.326,3
-118.452741,34.073409,102.05,0.229,3
-118.452444,34.073409,101.99,0.177,3
-118.452148,34.073409,101.95,0.278,3
-118.451851,34.073409,101.93,0.574,3
-118.451554,34.073409,101.94,0.532,3
-118.451257,34.073409,102.01,0.361,3
-118.450961,34.073409,102.98,0.224,3
-118.450664,34.073409,104.13,0.2,3
-118.450367,34.073409,105.29,0.315,3
-118.45007,34.073409,105.64,0.258,3
-118.449774,34.073409,105.27,0.155,3
-118.449477,34.073409,104.57,0.197,3
-118.44918,34.073409,103.39,0.314,3
-118.448883,34.073409,102.28,0.37,3
-118.448586,34.073409,102.62,0.405,3
-118.44829,34.073409,103.03,0.43,3
-118.447993,34.073409,103.15,0.468,3
-118.447696,34.073409,102.37,0.442,4
-118.447399,34.073409,103.11,0.432,4
-118.447103,34.073409,103.94,0.383,4
-118.446806,34.073409,104.07,0.374,4
-118.446509,34.073409,103.55,0.338,4
-118.446212,34.073409,103.43,0.277,3
-118.445916,34.073409,103.51,0.274,3
-118.445619,34.073409,103.09,0.338,3
-118.445322,34.073409,102.51,0.344,3
-118.445025,34.073409,102.13,0.245,3
-118.444728,34.073409,101.94,0.225,3
-118.444432,34.073409,101.89,0.24,3
-118.444135,34.073409,102.68,0.303,3
-118.443838,34.073409,102.87,0.269,3
-118.443541,34.073409,103.53,0.207,3
-118.443245,34.073409,103.99,0.143,3
-118.442948,34.073409,104.65,0.143,3
-118.442651,34.073409,105.08,0.169,3
-118.442354,34.073409,104.98,0.215,3
-118.442058,34.073409,104.68,0.295,3
-118.441761,34.073409,104.19,0.322,3
-118.441464,34.073409,103.56,0.328,3
-118.441167,34.073409,102.76,0.29,3
-118.44087,34.073409,100.98,0.252,3
-118.440574,34.073409,100.22,0.204,3
-118.440277,34.073409,99.59,0.236,3
-118.43998,34.073409,99.53,0.308,3
-118.439683,34.073409,100.61,0.287,3
-118.439387,34.073409,100.87,0.24,3
-118.43909,34.073409,101.37,0.277,4
-118.438793,34.073409,102.98,0.329,4
-118.438496,34.073409,103.53,0.286,4
-118.4382,34.073409,103.81,0.278,4
-118.437903,34.073409,104.08,0.311,4
-118.437606,34.073409,104.03,0.323,4
-118.437309,34.073409,103.9,0.298,4
-118.437012,34.073409,103.87,0.424,4
-118.436716,34.073409,104,0.406,4
-118.436419,34.073409,104.27,0.353,4
-118.457193,34.073112,102.17,0.399,3
-118.456896,34.073112,102.44,0.469,3
-118.456599,34.073112,102.74,0.455,3
-118.456302,34.073112,102.85,0.42,3
-118.456006,34.073112,102.76,0.4,3
-118.455709,34.073112,102.27,0.342,3
-118.455412,34.073112,100.99,0.388,3
-118.455115,34.073112,99.03,0.499,3
-118.454819,34.073112,98.37,0.528,3
-118.454522,34.073112,98.29,0.57,3
-118.454225,34.073112,98.74,0.313,3
-118.453928,34.073112,99.36,0.279,3
-118.453632,34.073112,100.02,0.298,3
-118.453335,34.073112,100.5,0.294,3
-118.453038,34.073112,101.29,0.271,3
-118.452741,34.073112,102,0.216,3
-118.452444,34.073112,102.12,0.15,3
-118.452148,34.073112,102.2,0.217,3
-118.451851,34.073112,102.24,0.469,3
-118.451554,34.073112,102.29,0.394,3
-118.451257,34.073112,102.38,0.279,3
-118.450961,34.073112,103.45,0.246,3
-118.450664,34.073112,104.53,0.18,3
-118.450367,34.073112,105.52,0.161,3
-118.45007,34.073112,105.66,0.12,3
-118.449774,34.073112,105.07,0.143,3
-118.449477,34.073112,104.26,0.249,3
-118.44918,34.073112,103.23,0.375,3
-118.448883,34.073112,102.55,0.45,3
-118.448586,34.073112,103.53,0.42,3
-118.44829,34.073112,104.71,0.404,3
-118.447993,34.073112,105.83,0.432,3
-118.447696,34.073112,105.57,0.407,4
-118.447399,34.073112,107.24,0.381,4
-118.447103,34.073112,108.62,0.357,4
-118.446806,34.073112,108.64,0.43,4
-118.446509,34.073112,107.61,0.471,4
-118.446212,34.073112,106.45,0.355,4
-118.445916,34.073112,105.55,0.326,3
-118.445619,34.073112,104.65,0.531,3
-118.445322,34.073112,103.65,0.621,3
-118.445025,34.073112,102.92,0.432,3
-118.444728,34.073112,102.39,0.229,3
-118.444432,34.073112,102.42,0.198,3
-118.444135,34.073112,103.04,0.191,3
-118.443838,34.073112,103.01,0.27,3
-118.443541,34.073112,103.4,0.209,3
-118.443245,34.073112,103.74,0.119,3
-118.442948,34.073112,104.54,0.124,3
-118.442651,34.073112,105.21,0.151,3
-118.442354,34.073112,105.29,0.175,3
-118.442058,34.073112,105.28,0.243,3
-118.441761,34.073112,105.14,0.28,3
-118.441464,34.073112,104.85,0.306,3
-118.441167,34.073112,104.29,0.254,3
-118.44087,34.073112,102.01,0.358,3
-118.440574,34.073112,101.11,0.302,3
-118.440277,34.073112,100.51,0.305,3
-118.43998,34.073112,100.25,0.386,3
-118.439683,34.073112,101.04,0.357,3
-118.439387,34.073112,101.17,0.292,3
-118.43909,34.073112,101.4,0.306,4
-118.438793,34.073112,102.75,0.288,4
-118.438496,34.073112,103.21,0.153,4
-118.4382,34.073112,103.49,0.195,4
-118.437903,34.073112,103.83,0.337,4
-118.437606,34.073112,103.68,0.381,4
-118.437309,34.073112,103.43,0.355,4
-118.437012,34.073112,103.32,0.41,4
-118.436716,34.073112,103.47,0.404,4
-118.436419,34.073112,103.84,0.374,4
-118.457193,34.072816,102.37,0.366,3
-118.456896,34.072816,102.55,0.421,3
-118.456599,34.072816,102.77,0.461,3
-118.456302,34.072816,102.91,0.461,3
-118.456006,34.072816,102.73,0.433,3
-118.455709,34.072816,101.98,0.396,3
-118.455412,34.072816,100.77,0.423,3
-118.455115,34.072816,99.04,0.488,3
-118.454819,34.072816,99.08,0.474,3
-118.454522,34.072816,99.08,0.519,3
-118.454225,34.072816,99.33,0.346,3
-118.453928,34.072816,99.64,0.248,3
-118.453632,34.072816,100.09,0.208,3
-118.453335,34.072816,100.57,0.266,3
-118.453038,34.072816,100.92,0.331,3
-118.452741,34.072816,101.18,0.266,3
-118.452444,34.072816,101.46,0.145,3
-118.452148,34.072816,101.63,0.176,3
-118.451851,34.072816,101.72,0.302,3
-118.451554,34.072816,101.81,0.372,3
-118.451257,34.072816,101.98,0.37,3
-118.450961,34.072816,102.48,0.249,3
-118.450664,34.072816,103.33,0.142,3
-118.450367,34.072816,104.13,0.083,3
-118.45007,34.072816,104.29,0.066,3
-118.449774,34.072816,103.76,0.154,3
-118.449477,34.072816,103.06,0.349,3
-118.44918,34.072816,103.24,0.489,3
-118.448883,34.072816,104.68,0.427,3
-118.448586,34.072816,106.27,0.319,3
-118.44829,34.072816,108.12,0.378,3
-118.447993,34.072816,110.21,0.385,3
-118.447696,34.072816,111.13,0.351,4
-118.447399,34.072816,113.56,0.442,4
-118.447103,34.072816,115.28,0.487,4
-118.446806,34.072816,115.14,0.527,4
-118.446509,34.072816,113.47,0.541,4
-118.446212,34.072816,111.03,0.389,4
-118.445916,34.072816,108.79,0.396,3
-118.445619,34.072816,107.23,0.714,3
-118.445322,34.072816,105.96,0.763,3
-118.445025,34.072816,104.82,0.525,3
-118.444728,34.072816,103.55,0.234,3
-118.444432,34.072816,103.36,0.206,3
-118.444135,34.072816,103.55,0.122,3
-118.443838,34.072816,103.49,0.234,3
-118.443541,34.072816,103.47,0.238,3
-118.443245,34.072816,103.61,0.161,3
-118.442948,34.072816,104.66,0.177,3
-118.442651,34.072816,105.65,0.184,3
-118.442354,34.072816,105.81,0.109,3
-118.442058,34.072816,105.97,0.13,3
-118.441761,34.072816,106.08,0.239,3
-118.441464,34.072816,106.07,0.282,3
-118.441167,34.072816,105.62,0.209,3
-118.44087,34.072816,102.93,0.424,3
-118.440574,34.072816,101.65,0.514,3
-118.440277,34.072816,101.37,0.465,3
-118.43998,34.072816,101.21,0.506,3
-118.439683,34.072816,101.69,0.404,3
-118.439387,34.072816,101.46,0.264,3
-118.43909,34.072816,101.13,0.269,4
-118.438793,34.072816,102.01,0.285,4
-118.438496,34.072816,102.43,0.172,4
-118.4382,34.072816,102.78,0.179,4
-118.437903,34.072816,103.23,0.309,4
-118.437606,34.072816,103.02,0.429,4
-118.437309,34.072816,102.74,0.388,4
-118.437012,34.072816,102.67,0.344,4
-118.436716,34.072816,102.91,0.336,4
-118.436419,34.072816,103.43,0.329,4
-118.457193,34.072519,102.57,0.363,3
-118.456896,34.072519,102.59,0.502,3
-118.456599,34.072519,102.61,0.609,3
-118.456302,34.072519,102.63,0.569,3
-118.456006,34.072519,102.32,0.475,3
-118.455709,34.072519,101.49,0.416,3
-118.455412,34.072519,100.63,0.405,3
-118.455115,34.072519,99.26,0.571,3
-118.454819,34.072519,100.01,0.561,3
-118.454522,34.072519,100,0.483,3
-118.454225,34.072519,100.04,0.464,3
-118.453928,34.072519,100.08,0.406,3
-118.453632,34.072519,100.29,0.255,3
-118.453335,34.072519,100.63,0.26,3
-118.453038,34.072519,100.83,0.338,3
-118.452741,34.072519,101,0.306,3
-118.452444,34.072519,101.35,0.196,3
-118.452148,34.072519,101.62,0.117,3
-118.451851,34.072519,101.8,0.135,3
-118.451554,34.072519,101.97,0.225,3
-118.451257,34.072519,102.26,0.32,3
-118.450961,34.072519,102.62,0.214,3
-118.450664,34.072519,103.21,0.226,3
-118.450367,34.072519,103.78,0.143,3
-118.45007,34.072519,103.9,0.118,3
-118.449774,34.072519,103.56,0.232,3
-118.449477,34.072519,103.17,0.371,3
-118.44918,34.072519,103.64,0.345,3
-118.448883,34.072519,105.41,0.219,3
-118.448586,34.072519,107.4,0.386,3
-118.44829,34.072519,109.79,0.559,3
-118.447993,34.072519,112.82,0.481,3
-118.447696,34.072519,116.47,0.423,3
-118.447399,34.072519,119.83,0.505,3
-118.447103,34.072519,122.08,0.512,3
-118.446806,34.072519,120.95,0.516,3
-118.446509,34.072519,117.88,0.497,3
-118.446212,34.072519,114.4,0.376,3
-118.445916,34.072519,111.07,0.387,3
-118.445619,34.072519,108.6,0.658,3
-118.445322,34.072519,107.51,0.746,3
-118.445025,34.072519,106.37,0.527,3
-118.444728,34.072519,104.83,0.321,3
-118.444432,34.072519,104.17,0.395,3
-118.444135,34.072519,103.74,0.273,3
-118.443838,34.072519,102.97,0.325,3
-118.443541,34.072519,102.62,0.414,3
-118.443245,34.072519,102.67,0.42,3
-118.442948,34.072519,103.61,0.403,3
-118.442651,34.072519,104.54,0.332,3
-118.442354,34.072519,104.74,0.222,3
-118.442058,34.072519,105.07,0.229,3
-118.441761,34.072519,105.38,0.351,3
-118.441464,34.072519,105.5,0.408,3
-118.441167,34.072519,104.97,0.367,3
-118.44087,34.072519,102.38,0.434,3
-118.440574,34.072519,101.26,0.527,3
-118.440277,34.072519,101.25,0.485,3
-118.43998,34.072519,101.19,0.487,3
-118.439683,34.072519,101.54,0.379,3
-118.439387,34.072519,101.1,0.289,3
-118.43909,34.072519,100.46,0.339,4
-118.438793,34.072519,101.17,0.366,4
-118.438496,34.072519,101.6,0.288,4
-118.4382,34.072519,102.02,0.247,4
-118.437903,34.072519,102.48,0.307,4
-118.437606,34.072519,102.25,0.455,4
-118.437309,34.072519,102.02,0.29,4
-118.437012,34.072519,102.09,0.359,4
-118.436716,34.072519,102.47,0.385,4
-118.436419,34.072519,103.12,0.354,4
-118.436122,34.072519,103.47,0.335,4
-118.457193,34.072222,102.98,0.35,3
-118.456896,34.072222,102.9,0.506,3
-118.456599,34.072222,102.74,0.62,3
-118.456302,34.072222,102.56,0.546,3
-118.456006,34.072222,102.1,0.425,3
-118.455709,34.072222,101.29,0.386,3
-118.455412,34.072222,100.89,0.351,3
-118.455115,34.072222,100.06,0.531,3
-118.454819,34.072222,101.04,0.555,3
-118.454522,34.072222,101.01,0.349,3
-118.454225,34.072222,100.99,0.325,3
-118.453928,34.072222,100.85,0.278,3
-118.453632,34.072222,100.72,0.221,3
-118.453335,34.072222,100.7,0.259,3
-118.453038,34.072222,100.62,0.358,3
-118.452741,34.072222,100.64,0.351,3
-118.452444,34.072222,100.99,0.221,3
-118.452148,34.072222,101.36,0.177,3
-118.451851,34.072222,101.69,0.178,3
-118.451554,34.072222,101.99,0.1,3
-118.451257,34.072222,102.31,0.305,3
-118.450961,34.072222,102.56,0.295,3
-118.450664,34.072222,102.95,0.322,3
-118.450367,34.072222,103.36,0.182,3
-118.45007,34.072222,103.56,0.088,3
-118.449774,34.072222,103.55,0.124,3
-118.449477,34.072222,103.52,0.21,3
-118.44918,34.072222,104.22,0.233,3
-118.448883,34.072222,106.14,0.262,3
-118.448586,34.072222,108.23,0.619,3
-118.44829,34.072222,110.74,0.878,3
-118.447993,34.072222,114.5,0.738,3
-118.447696,34.072222,118.19,0.454,3
-118.447399,34.072222,122.3,0.491,3
-118.447103,34.072222,124.42,0.509,3
-118.446806,34.072222,123.19,0.518,3
-118.446509,34.072222,120.23,0.481,3
-118.446212,34.072222,116.79,0.364,3
-118.445916,34.072222,113.39,0.37,3
-118.445619,34.072222,110.77,0.599,3
-118.445322,34.072222,109.3,0.671,3
-118.445025,34.072222,108.03,0.516,3
-118.444728,34.072222,106.31,0.396,3
-118.444432,34.072222,105.09,0.512,3
-118.444135,34.072222,103.95,0.46,3
-118.443838,34.072222,102.51,0.454,3
-118.443541,34.072222,101.88,0.512,3
-118.443245,34.072222,101.82,0.597,3
-118.442948,34.072222,102.59,0.518,3
-118.442651,34.072222,103.44,0.395,3
-118.442354,34.072222,103.74,0.389,3
-118.442058,34.072222,104.33,0.389,3
-118.441761,34.072222,104.8,0.528,3
-118.441464,34.072222,104.84,0.583,3
-118.441167,34.072222,104.16,0.586,3
-118.44087,34.072222,101.76,0.4,3
-118.440574,34.072222,100.83,0.427,3
-118.440277,34.072222,100.82,0.38,3
-118.43998,34.072222,100.63,0.382,3
-118.439683,34.072222,99.95,0.326,4
-118.439387,34.072222,99.39,0.322,4
